,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,individual importance,total importance,individual std,total std
394,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_scale,,,,,,5.278577145564954e-06,0.6210752489033265,1.2725701940161743e-06,0.00027100133943544524
873,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,5.259639641975282e-06,0.6299900194987743,1.4966541055776844e-06,0.0002656428040207189
679,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,5.2351272823077675e-06,0.6297256196590634,1.545792877034159e-06,0.0002618451433242959
803,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,5.107739998782864e-06,0.7495028397550307,9.964209911539128e-07,0.00024827828777961903
176,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,,,,,,,5.092217043177608e-06,0.6187006230267154,1.6369042495525954e-06,0.00026144494854390927
561,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,,5.0866171913791e-06,0.08352629887675608,9.548890589253459e-07,0.0001195004057723929
418,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,5.070329903066981e-06,0.02731539423324035,1.4164012033999983e-06,9.92718844576067e-05
875,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,5.039232912789989e-06,0.9101160962763937,1.2402084010805074e-06,0.00033371556129145645
285,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,,5.008808727809908e-06,0.0015182099419737837,1.1936969008625829e-06,2.3752356396598156e-05
270,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,,4.961887559328421e-06,0.003346576923498685,1.2413497325384521e-06,3.249701942083928e-05
19,sett_encode_categorical,sett_exclude_features,,,,,,,,,4.943543504308571e-06,0.001478998205709217,1.4763897438542165e-06,2.2455781437099742e-05
774,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,4.8574468090353875e-06,0.008510040818932042,1.1963587057195724e-06,6.690537456989055e-05
670,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,4.846021732278716e-06,0.167156712067872,1.1416509403868846e-06,0.0001618730199812323
198,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_scale,,,,,,,4.840594748185421e-06,0.02167769055831393,1.0519720656499255e-06,7.286873002334168e-05
184,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,,,,,,,4.832515136744096e-06,0.021696216756772524,9.829432544212722e-07,7.435844894086755e-05
622,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,4.779849858420706e-06,0.589238269728926,1.491010342840603e-06,0.00019862523036029902
932,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,4.7600441259009636e-06,0.5998070873401227,1.1238260961731701e-06,0.00021515281109099293
526,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,4.734268947588443e-06,0.5872843655215397,1.2376244663470311e-06,0.00018787587247808183
586,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,4.727899905444729e-06,0.5908864107613434,7.004347163497733e-07,0.00021588200544090088
59,sett_cutoff,sett_encode_categorical,sett_preprocess_age,,,,,,,,4.6673806806553585e-06,0.020524763568162765,8.234847023397671e-07,7.393701208262535e-05
546,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,4.653330092278811e-06,0.5856607779062111,1.4711468734209498e-06,0.00017222194239563393
274,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,,4.651003744278767e-06,0.002580190940224873,5.933946600882547e-07,3.473147991244706e-05
548,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,,,,,,4.642051159847086e-06,0.589566643246237,1.1569406464071818e-06,0.0001787440481134503
525,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,4.5278680913424e-06,0.08309247509419858,8.706860181096189e-07,0.00012252774665569603
530,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,4.360470397926049e-06,0.5854799215438057,6.573559561036539e-07,0.00017135786563718535
792,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,4.3487731609836e-06,0.7472924871873791,1.1237981429650574e-06,0.00025487632726029554
92,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,,,,,,,,4.346537396191986e-06,0.5835058985208377,1.292718480353711e-06,0.0001855869450464869
289,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,,4.3285982726218e-06,0.0014487196145207312,9.31050602823935e-07,3.469655968884255e-05
772,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,4.312276600815514e-06,0.7499993074062699,8.334589592715734e-07,0.0002749816808339944
407,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,4.287177880831082e-06,0.6197282454083297,9.029641600127775e-07,0.0002360473543218376
57,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,,,,,,,,4.170238950338637e-06,0.6160723117325679,1.3968461163081566e-06,0.00024111441393287887
545,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,4.155947002742793e-06,0.08363566060407224,1.1406843726471048e-06,0.0001248715322951758
550,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,4.1333167600169395e-06,0.5855952514077853,1.1037207853217779e-06,0.00016733638240273724
539,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,,4.123095672996163e-06,0.01148139711176052,1.1727483532603582e-06,6.997425548501994e-05
346,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,4.068029506333468e-06,0.004855903091410132,8.417586904001469e-07,6.657581249298342e-05
557,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,4.067400516826168e-06,0.0040054190787498925,8.303496599463449e-07,3.157171496179616e-05
150,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,,,4.058044461139311e-06,0.0015591897459475952,7.761730238327612e-07,2.3111457720948166e-05
416,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,4.013513552522841e-06,0.023094063261340003,1.2694987422668977e-06,7.80531572651462e-05
514,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,3.974978347733046e-06,0.5909224456960005,9.258816119124836e-07,0.00021298619002303493
178,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,,,,,,,3.935436149065685e-06,0.022196160214382636,6.451117692247533e-07,9.066549941930554e-05
392,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,,,,,,3.863313768417317e-06,0.6190267958509842,7.306287016307949e-07,0.0002590309407810606
512,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,3.85905178386331e-06,0.5881547666265736,7.346906743374848e-07,0.00019201567961139176
677,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,3.8355143223242095e-06,0.6222675710455401,1.1027135112482019e-06,0.0002472032577495998
481,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,3.775789715240616e-06,0.6219959137418883,5.974322475595601e-07,0.00024871105366345046
261,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,,3.7001111112630636e-06,0.0023132201553366745,8.410336275910811e-07,2.4928449002188683e-05
659,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,3.692911815957177e-06,0.6290713371542789,1.374222630649413e-06,0.0002788664536063266
100,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,,,,,,,,3.6843704347321286e-06,0.00044541390758174606,9.721780547810554e-07,1.277098306835339e-05
234,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,,3.6492917945051332e-06,0.02294513820995443,6.673115816061741e-07,7.894457022059627e-05
335,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,,3.5971125124500327e-06,0.5855202760456044,1.0666946672790899e-06,0.000206055544666472
355,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,,3.5759079859973656e-06,0.5858466292499876,9.165489456117113e-07,0.00019384889237156555
294,sett_encode_categorical,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,,3.494343651506902e-06,0.07973633401059993,1.1769728971944025e-06,0.00012470518820788452
528,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_scale,,,,,,3.4162709486394386e-06,0.5910177780896368,7.437792901030949e-07,0.0001893425071205867
463,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,3.408045525326248e-06,0.6283048172835053,1.131134883061436e-06,0.0002760778065645724
533,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,3.3897068984357414e-06,0.5891475533833057,7.278005759042087e-07,0.0002087149909122428
607,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,3.3411559088066464e-06,0.5891168979876882,9.134097471844407e-07,0.00020641817421192612
189,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,,,,,,,3.279694533465031e-06,0.6162928047278209,7.616438375211826e-07,0.00023911200391852093
114,sett_encode_categorical,sett_preprocess_age,sett_scale,,,,,,,,3.2310911247359546e-06,0.0010622399288536968,1.2486553092030835e-06,1.8700710532120537e-05
555,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,,3.2309054870121617e-06,0.7426588384388246,1.1032868047081887e-06,0.0002766198682885645
461,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,,3.157766982142214e-06,0.6212210269788385,8.580526131173998e-07,0.0002696963895784746
791,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,3.143280663348251e-06,0.7426400536603897,8.87390477409344e-07,0.0002674928418769883
657,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,3.134541526101827e-06,0.6214502810220879,7.82988354523386e-07,0.00026672835077108865
263,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,,3.1287534833645155e-06,0.003814675133809176,7.265915472894601e-07,3.885754931452339e-05
544,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,3.073966607605197e-06,0.08093373003441541,9.328085942557035e-07,0.00012590252134581762
580,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,3.0177450761132055e-06,0.08155064805776754,1.5027425156344541e-06,0.0001216788068737567
279,sett_encode_categorical,sett_exclude_features,sett_scale,sett_stratify_split,,,,,,,3.011528303417637e-06,0.08076767955195192,1.0507413703116837e-06,0.00012654223980262654
403,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,2.985271442098074e-06,0.02781257095587178,1.013165387137898e-06,0.00011034103962331371
535,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,,2.85599132327193e-06,0.7423034274381861,1.109030045402903e-06,0.00026928316935959437
401,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,2.8246644940582725e-06,0.023579112207858386,7.494655101119956e-07,9.08915934945961e-05
126,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,,,,,,,,2.8048597657827928e-06,0.583511743708637,7.598504407106348e-07,0.00018803423403994797
799,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,2.7947369627879343e-06,0.5899965394372857,8.314240458383305e-07,0.00017546362886170595
562,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,2.7529938180784157e-06,0.0038835703461263874,7.43825972380798e-07,6.188175760936587e-05
272,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,,,,,,,2.7369815141279205e-06,0.005595854219995332,6.374286358686062e-07,4.02889169228095e-05
521,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,2.731200228212571e-06,0.00389930330395474,7.288414280149126e-07,4.002639107398538e-05
817,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,2.705726229345406e-06,0.7436598328280368,1.3302462020534015e-06,0.00025039387283472443
265,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,,,,,,,2.6865648313835245e-06,0.5868813505421302,7.939966277678974e-07,0.00018472626675437078
219,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,,2.5978021806752464e-06,0.02346068004706038,9.103029524183097e-07,9.211588025244623e-05
173,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,,,2.554045155284029e-06,0.07871509201521269,9.228493130676947e-07,0.00012449201424717608
542,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,2.4313805463536274e-06,0.005035142359219142,7.682700078421782e-07,6.669865512031877e-05
768,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,,,,,2.427925319280833e-06,0.5910951843056724,6.480187212911595e-07,0.00021274736551060366
806,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,2.4073067956024734e-06,0.7429802253062364,4.839676697439811e-07,0.0002736748185758202
268,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_scale,,,,,,,2.393589889437958e-06,0.585537952880693,9.390000353623988e-07,0.00020314623886334235
564,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,2.352339994106031e-06,0.07989066103092739,5.093823688297628e-07,0.00012487890502689995
102,sett_encode_categorical,sett_exclude_subgroups,sett_scale,,,,,,,,2.308900763774024e-06,0.0015892684099498356,7.819152896056724e-07,2.2644819233072644e-05
789,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,2.282050472421923e-06,0.5894611468796472,6.92579894896644e-07,0.00020238433157063028
290,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,,2.2645460919311498e-06,0.0016346062611683526,6.160569744765145e-07,2.3711717027476097e-05
283,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,,2.206935178335438e-06,0.5858912794601646,5.922423806619682e-07,0.00019034403646067964
378,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,,2.1897914111904584e-06,0.738840367661693,7.755474150543053e-07,0.00026629279350462643
301,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_age,sett_stratify_split,,,,,,,2.1604087366790126e-06,0.7370799322638536,8.319029052926723e-07,0.0002553968080573091
804,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,2.150618366433555e-06,0.5896165177282684,7.711126069535489e-07,0.0001964553535569883
784,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,,,,,2.1423998531944917e-06,0.5915038420162424,8.794595008977667e-07,0.00018960861093057077
